,index,urdf_filepath,urdf_path,scene_id,task,task_ids,init_ids
4198,4618,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_putting_dishes_away_after_cleaning_0_28.urdf,Beechwood_0_int_task_putting_dishes_away_after_cleaning_0_28,Beechwood_0_int,putting_dishes_away_after_cleaning,0,28
4199,4619,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_putting_dishes_away_after_cleaning_0_29.urdf,Beechwood_0_int_task_putting_dishes_away_after_cleaning_0_29,Beechwood_0_int,putting_dishes_away_after_cleaning,0,29
4200,4620,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_0.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_0,Ihlen_1_int,putting_dishes_away_after_cleaning,0,0
4201,4621,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_1.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_1,Ihlen_1_int,putting_dishes_away_after_cleaning,0,1
4202,4622,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_2.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_2,Ihlen_1_int,putting_dishes_away_after_cleaning,0,2
4203,4623,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_3.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_3,Ihlen_1_int,putting_dishes_away_after_cleaning,0,3
4204,4624,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_4.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_4,Ihlen_1_int,putting_dishes_away_after_cleaning,0,4
4205,4625,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_5.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_5,Ihlen_1_int,putting_dishes_away_after_cleaning,0,5
4206,4626,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_6.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_6,Ihlen_1_int,putting_dishes_away_after_cleaning,0,6
4207,4627,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_7.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_7,Ihlen_1_int,putting_dishes_away_after_cleaning,0,7
4208,4628,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_8.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_8,Ihlen_1_int,putting_dishes_away_after_cleaning,0,8
4209,4629,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_9.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_9,Ihlen_1_int,putting_dishes_away_after_cleaning,0,9
4210,4630,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_10.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_10,Ihlen_1_int,putting_dishes_away_after_cleaning,0,10
4211,4631,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_11.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_11,Ihlen_1_int,putting_dishes_away_after_cleaning,0,11
4212,4632,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_12.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_12,Ihlen_1_int,putting_dishes_away_after_cleaning,0,12
4213,4633,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_13.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_13,Ihlen_1_int,putting_dishes_away_after_cleaning,0,13
4214,4634,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_14.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_14,Ihlen_1_int,putting_dishes_away_after_cleaning,0,14
4215,4635,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_15.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_15,Ihlen_1_int,putting_dishes_away_after_cleaning,0,15
4216,4636,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_16.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_16,Ihlen_1_int,putting_dishes_away_after_cleaning,0,16
4217,4637,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_17.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_17,Ihlen_1_int,putting_dishes_away_after_cleaning,0,17
4218,4638,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_18.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_18,Ihlen_1_int,putting_dishes_away_after_cleaning,0,18
4219,4639,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_19.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_19,Ihlen_1_int,putting_dishes_away_after_cleaning,0,19
4220,4640,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_20.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_20,Ihlen_1_int,putting_dishes_away_after_cleaning,0,20
4221,4641,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_21.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_21,Ihlen_1_int,putting_dishes_away_after_cleaning,0,21
4222,4642,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_22.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_22,Ihlen_1_int,putting_dishes_away_after_cleaning,0,22
4223,4643,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_23.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_23,Ihlen_1_int,putting_dishes_away_after_cleaning,0,23
4224,4644,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_24.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_24,Ihlen_1_int,putting_dishes_away_after_cleaning,0,24
4225,4645,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_25.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_25,Ihlen_1_int,putting_dishes_away_after_cleaning,0,25
4226,4646,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_26.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_26,Ihlen_1_int,putting_dishes_away_after_cleaning,0,26
4227,4647,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_27.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_27,Ihlen_1_int,putting_dishes_away_after_cleaning,0,27
4228,4648,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_28.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_28,Ihlen_1_int,putting_dishes_away_after_cleaning,0,28
4229,4649,scenes/Ihlen_1_int/urdf/Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_29.urdf,Ihlen_1_int_task_putting_dishes_away_after_cleaning_0_29,Ihlen_1_int,putting_dishes_away_after_cleaning,0,29
4230,4650,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_0.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_0,Wainscott_0_int,putting_dishes_away_after_cleaning,0,0
4231,4651,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_1.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_1,Wainscott_0_int,putting_dishes_away_after_cleaning,0,1
4232,4652,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_2.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_2,Wainscott_0_int,putting_dishes_away_after_cleaning,0,2
4233,4653,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_3.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_3,Wainscott_0_int,putting_dishes_away_after_cleaning,0,3
4234,4654,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_4.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_4,Wainscott_0_int,putting_dishes_away_after_cleaning,0,4
4235,4655,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_5.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_5,Wainscott_0_int,putting_dishes_away_after_cleaning,0,5
4236,4656,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_6.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_6,Wainscott_0_int,putting_dishes_away_after_cleaning,0,6
4237,4657,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_7.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_7,Wainscott_0_int,putting_dishes_away_after_cleaning,0,7
4238,4658,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_8.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_8,Wainscott_0_int,putting_dishes_away_after_cleaning,0,8
4239,4659,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_9.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_9,Wainscott_0_int,putting_dishes_away_after_cleaning,0,9
4240,4660,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_10.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_10,Wainscott_0_int,putting_dishes_away_after_cleaning,0,10
4241,4661,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_11.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_11,Wainscott_0_int,putting_dishes_away_after_cleaning,0,11
4242,4662,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_12.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_12,Wainscott_0_int,putting_dishes_away_after_cleaning,0,12
4243,4663,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_13.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_13,Wainscott_0_int,putting_dishes_away_after_cleaning,0,13
4244,4664,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_14.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_14,Wainscott_0_int,putting_dishes_away_after_cleaning,0,14
4245,4665,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_15.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_15,Wainscott_0_int,putting_dishes_away_after_cleaning,0,15
4246,4666,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_16.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_16,Wainscott_0_int,putting_dishes_away_after_cleaning,0,16
4247,4667,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_17.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_17,Wainscott_0_int,putting_dishes_away_after_cleaning,0,17
4248,4668,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_18.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_18,Wainscott_0_int,putting_dishes_away_after_cleaning,0,18
4249,4669,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_19.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_19,Wainscott_0_int,putting_dishes_away_after_cleaning,0,19
4250,4670,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_20.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_20,Wainscott_0_int,putting_dishes_away_after_cleaning,0,20
4251,4671,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_21.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_21,Wainscott_0_int,putting_dishes_away_after_cleaning,0,21
4252,4672,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_22.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_22,Wainscott_0_int,putting_dishes_away_after_cleaning,0,22
4253,4673,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_23.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_23,Wainscott_0_int,putting_dishes_away_after_cleaning,0,23
4254,4674,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_24.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_24,Wainscott_0_int,putting_dishes_away_after_cleaning,0,24
4255,4675,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_25.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_25,Wainscott_0_int,putting_dishes_away_after_cleaning,0,25
4256,4676,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_26.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_26,Wainscott_0_int,putting_dishes_away_after_cleaning,0,26
4257,4677,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_27.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_27,Wainscott_0_int,putting_dishes_away_after_cleaning,0,27
4258,4678,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_28.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_28,Wainscott_0_int,putting_dishes_away_after_cleaning,0,28
4259,4679,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_29.urdf,Wainscott_0_int_task_putting_dishes_away_after_cleaning_0_29,Wainscott_0_int,putting_dishes_away_after_cleaning,0,29
4260,4680,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_0.urdf,Rs_int_task_filling_an_Easter_basket_0_0,Rs_int,filling_an_Easter_basket,0,0
4261,4681,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_1.urdf,Rs_int_task_filling_an_Easter_basket_0_1,Rs_int,filling_an_Easter_basket,0,1
4262,4682,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_2.urdf,Rs_int_task_filling_an_Easter_basket_0_2,Rs_int,filling_an_Easter_basket,0,2
4263,4683,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_3.urdf,Rs_int_task_filling_an_Easter_basket_0_3,Rs_int,filling_an_Easter_basket,0,3
4264,4684,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_4.urdf,Rs_int_task_filling_an_Easter_basket_0_4,Rs_int,filling_an_Easter_basket,0,4
4265,4685,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_5.urdf,Rs_int_task_filling_an_Easter_basket_0_5,Rs_int,filling_an_Easter_basket,0,5
4266,4686,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_6.urdf,Rs_int_task_filling_an_Easter_basket_0_6,Rs_int,filling_an_Easter_basket,0,6
4267,4687,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_7.urdf,Rs_int_task_filling_an_Easter_basket_0_7,Rs_int,filling_an_Easter_basket,0,7
4268,4688,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_8.urdf,Rs_int_task_filling_an_Easter_basket_0_8,Rs_int,filling_an_Easter_basket,0,8
4269,4689,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_9.urdf,Rs_int_task_filling_an_Easter_basket_0_9,Rs_int,filling_an_Easter_basket,0,9
4270,4690,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_10.urdf,Rs_int_task_filling_an_Easter_basket_0_10,Rs_int,filling_an_Easter_basket,0,10
4271,4691,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_11.urdf,Rs_int_task_filling_an_Easter_basket_0_11,Rs_int,filling_an_Easter_basket,0,11
4272,4692,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_12.urdf,Rs_int_task_filling_an_Easter_basket_0_12,Rs_int,filling_an_Easter_basket,0,12
4273,4693,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_13.urdf,Rs_int_task_filling_an_Easter_basket_0_13,Rs_int,filling_an_Easter_basket,0,13
4274,4694,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_14.urdf,Rs_int_task_filling_an_Easter_basket_0_14,Rs_int,filling_an_Easter_basket,0,14
4275,4695,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_15.urdf,Rs_int_task_filling_an_Easter_basket_0_15,Rs_int,filling_an_Easter_basket,0,15
4276,4696,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_16.urdf,Rs_int_task_filling_an_Easter_basket_0_16,Rs_int,filling_an_Easter_basket,0,16
4277,4697,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_17.urdf,Rs_int_task_filling_an_Easter_basket_0_17,Rs_int,filling_an_Easter_basket,0,17
4278,4698,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_18.urdf,Rs_int_task_filling_an_Easter_basket_0_18,Rs_int,filling_an_Easter_basket,0,18
4279,4699,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_19.urdf,Rs_int_task_filling_an_Easter_basket_0_19,Rs_int,filling_an_Easter_basket,0,19
4280,4700,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_20.urdf,Rs_int_task_filling_an_Easter_basket_0_20,Rs_int,filling_an_Easter_basket,0,20
4281,4701,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_21.urdf,Rs_int_task_filling_an_Easter_basket_0_21,Rs_int,filling_an_Easter_basket,0,21
4282,4702,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_22.urdf,Rs_int_task_filling_an_Easter_basket_0_22,Rs_int,filling_an_Easter_basket,0,22
4283,4703,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_23.urdf,Rs_int_task_filling_an_Easter_basket_0_23,Rs_int,filling_an_Easter_basket,0,23
4284,4704,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_24.urdf,Rs_int_task_filling_an_Easter_basket_0_24,Rs_int,filling_an_Easter_basket,0,24
4285,4705,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_25.urdf,Rs_int_task_filling_an_Easter_basket_0_25,Rs_int,filling_an_Easter_basket,0,25
4286,4706,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_26.urdf,Rs_int_task_filling_an_Easter_basket_0_26,Rs_int,filling_an_Easter_basket,0,26
4287,4707,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_27.urdf,Rs_int_task_filling_an_Easter_basket_0_27,Rs_int,filling_an_Easter_basket,0,27
4288,4708,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_28.urdf,Rs_int_task_filling_an_Easter_basket_0_28,Rs_int,filling_an_Easter_basket,0,28
4289,4709,scenes/Rs_int/urdf/Rs_int_task_filling_an_Easter_basket_0_29.urdf,Rs_int_task_filling_an_Easter_basket_0_29,Rs_int,filling_an_Easter_basket,0,29
4290,4710,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_0.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_0,Pomaria_1_int,filling_an_Easter_basket,0,0
4291,4711,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_1.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_1,Pomaria_1_int,filling_an_Easter_basket,0,1
4292,4712,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_2.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_2,Pomaria_1_int,filling_an_Easter_basket,0,2
4293,4713,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_3.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_3,Pomaria_1_int,filling_an_Easter_basket,0,3
4294,4714,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_4.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_4,Pomaria_1_int,filling_an_Easter_basket,0,4
4295,4715,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_5.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_5,Pomaria_1_int,filling_an_Easter_basket,0,5
4296,4716,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_6.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_6,Pomaria_1_int,filling_an_Easter_basket,0,6
4297,4717,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_7.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_7,Pomaria_1_int,filling_an_Easter_basket,0,7
4298,4718,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_8.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_8,Pomaria_1_int,filling_an_Easter_basket,0,8
4299,4719,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_9.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_9,Pomaria_1_int,filling_an_Easter_basket,0,9
4300,4720,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_10.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_10,Pomaria_1_int,filling_an_Easter_basket,0,10
4301,4721,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_11.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_11,Pomaria_1_int,filling_an_Easter_basket,0,11
4302,4722,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_12.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_12,Pomaria_1_int,filling_an_Easter_basket,0,12
4303,4723,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_13.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_13,Pomaria_1_int,filling_an_Easter_basket,0,13
4304,4724,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_14.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_14,Pomaria_1_int,filling_an_Easter_basket,0,14
4305,4725,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_15.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_15,Pomaria_1_int,filling_an_Easter_basket,0,15
4306,4726,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_16.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_16,Pomaria_1_int,filling_an_Easter_basket,0,16
4307,4727,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_17.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_17,Pomaria_1_int,filling_an_Easter_basket,0,17
4308,4728,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_18.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_18,Pomaria_1_int,filling_an_Easter_basket,0,18
4309,4729,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_19.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_19,Pomaria_1_int,filling_an_Easter_basket,0,19
4310,4730,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_filling_an_Easter_basket_0_20.urdf,Pomaria_1_int_task_filling_an_Easter_basket_0_20,Pomaria_1_int,filling_an_Easter_basket,0,20
