,index,urdf_filepath,urdf_path,scene_id,task,task_ids,init_ids
3158,3578,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_8.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_8,Wainscott_1_int,organizing_file_cabinet,0,8
3159,3579,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_9.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_9,Wainscott_1_int,organizing_file_cabinet,0,9
3160,3580,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_10.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_10,Wainscott_1_int,organizing_file_cabinet,0,10
3161,3581,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_11.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_11,Wainscott_1_int,organizing_file_cabinet,0,11
3162,3582,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_12.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_12,Wainscott_1_int,organizing_file_cabinet,0,12
3163,3583,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_13.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_13,Wainscott_1_int,organizing_file_cabinet,0,13
3164,3584,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_14.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_14,Wainscott_1_int,organizing_file_cabinet,0,14
3165,3585,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_15.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_15,Wainscott_1_int,organizing_file_cabinet,0,15
3166,3586,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_16.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_16,Wainscott_1_int,organizing_file_cabinet,0,16
3167,3587,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_17.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_17,Wainscott_1_int,organizing_file_cabinet,0,17
3168,3588,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_18.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_18,Wainscott_1_int,organizing_file_cabinet,0,18
3169,3589,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_19.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_19,Wainscott_1_int,organizing_file_cabinet,0,19
3170,3590,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_20.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_20,Wainscott_1_int,organizing_file_cabinet,0,20
3171,3591,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_21.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_21,Wainscott_1_int,organizing_file_cabinet,0,21
3172,3592,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_22.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_22,Wainscott_1_int,organizing_file_cabinet,0,22
3173,3593,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_23.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_23,Wainscott_1_int,organizing_file_cabinet,0,23
3174,3594,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_24.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_24,Wainscott_1_int,organizing_file_cabinet,0,24
3175,3595,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_25.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_25,Wainscott_1_int,organizing_file_cabinet,0,25
3176,3596,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_26.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_26,Wainscott_1_int,organizing_file_cabinet,0,26
3177,3597,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_27.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_27,Wainscott_1_int,organizing_file_cabinet,0,27
3178,3598,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_28.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_28,Wainscott_1_int,organizing_file_cabinet,0,28
3179,3599,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_organizing_file_cabinet_0_29.urdf,Wainscott_1_int_task_organizing_file_cabinet_0_29,Wainscott_1_int,organizing_file_cabinet,0,29
3180,3600,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_0.urdf,Beechwood_0_int_task_storing_the_groceries_0_0,Beechwood_0_int,storing_the_groceries,0,0
3181,3601,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_1.urdf,Beechwood_0_int_task_storing_the_groceries_0_1,Beechwood_0_int,storing_the_groceries,0,1
3182,3602,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_2.urdf,Beechwood_0_int_task_storing_the_groceries_0_2,Beechwood_0_int,storing_the_groceries,0,2
3183,3603,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_3.urdf,Beechwood_0_int_task_storing_the_groceries_0_3,Beechwood_0_int,storing_the_groceries,0,3
3184,3604,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_4.urdf,Beechwood_0_int_task_storing_the_groceries_0_4,Beechwood_0_int,storing_the_groceries,0,4
3185,3605,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_5.urdf,Beechwood_0_int_task_storing_the_groceries_0_5,Beechwood_0_int,storing_the_groceries,0,5
3186,3606,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_6.urdf,Beechwood_0_int_task_storing_the_groceries_0_6,Beechwood_0_int,storing_the_groceries,0,6
3187,3607,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_7.urdf,Beechwood_0_int_task_storing_the_groceries_0_7,Beechwood_0_int,storing_the_groceries,0,7
3188,3608,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_8.urdf,Beechwood_0_int_task_storing_the_groceries_0_8,Beechwood_0_int,storing_the_groceries,0,8
3189,3609,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_9.urdf,Beechwood_0_int_task_storing_the_groceries_0_9,Beechwood_0_int,storing_the_groceries,0,9
3190,3610,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_10.urdf,Beechwood_0_int_task_storing_the_groceries_0_10,Beechwood_0_int,storing_the_groceries,0,10
3191,3611,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_11.urdf,Beechwood_0_int_task_storing_the_groceries_0_11,Beechwood_0_int,storing_the_groceries,0,11
3192,3612,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_12.urdf,Beechwood_0_int_task_storing_the_groceries_0_12,Beechwood_0_int,storing_the_groceries,0,12
3193,3613,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_13.urdf,Beechwood_0_int_task_storing_the_groceries_0_13,Beechwood_0_int,storing_the_groceries,0,13
3194,3614,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_14.urdf,Beechwood_0_int_task_storing_the_groceries_0_14,Beechwood_0_int,storing_the_groceries,0,14
3195,3615,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_15.urdf,Beechwood_0_int_task_storing_the_groceries_0_15,Beechwood_0_int,storing_the_groceries,0,15
3196,3616,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_16.urdf,Beechwood_0_int_task_storing_the_groceries_0_16,Beechwood_0_int,storing_the_groceries,0,16
3197,3617,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_17.urdf,Beechwood_0_int_task_storing_the_groceries_0_17,Beechwood_0_int,storing_the_groceries,0,17
3198,3618,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_18.urdf,Beechwood_0_int_task_storing_the_groceries_0_18,Beechwood_0_int,storing_the_groceries,0,18
3199,3619,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_19.urdf,Beechwood_0_int_task_storing_the_groceries_0_19,Beechwood_0_int,storing_the_groceries,0,19
3200,3620,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_20.urdf,Beechwood_0_int_task_storing_the_groceries_0_20,Beechwood_0_int,storing_the_groceries,0,20
3201,3621,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_21.urdf,Beechwood_0_int_task_storing_the_groceries_0_21,Beechwood_0_int,storing_the_groceries,0,21
3202,3622,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_22.urdf,Beechwood_0_int_task_storing_the_groceries_0_22,Beechwood_0_int,storing_the_groceries,0,22
3203,3623,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_23.urdf,Beechwood_0_int_task_storing_the_groceries_0_23,Beechwood_0_int,storing_the_groceries,0,23
3204,3624,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_24.urdf,Beechwood_0_int_task_storing_the_groceries_0_24,Beechwood_0_int,storing_the_groceries,0,24
3205,3625,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_25.urdf,Beechwood_0_int_task_storing_the_groceries_0_25,Beechwood_0_int,storing_the_groceries,0,25
3206,3626,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_26.urdf,Beechwood_0_int_task_storing_the_groceries_0_26,Beechwood_0_int,storing_the_groceries,0,26
3207,3627,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_27.urdf,Beechwood_0_int_task_storing_the_groceries_0_27,Beechwood_0_int,storing_the_groceries,0,27
3208,3628,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_28.urdf,Beechwood_0_int_task_storing_the_groceries_0_28,Beechwood_0_int,storing_the_groceries,0,28
3209,3629,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_storing_the_groceries_0_29.urdf,Beechwood_0_int_task_storing_the_groceries_0_29,Beechwood_0_int,storing_the_groceries,0,29
3210,3630,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_0.urdf,Wainscott_0_int_task_storing_the_groceries_0_0,Wainscott_0_int,storing_the_groceries,0,0
3211,3631,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_1.urdf,Wainscott_0_int_task_storing_the_groceries_0_1,Wainscott_0_int,storing_the_groceries,0,1
3212,3632,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_2.urdf,Wainscott_0_int_task_storing_the_groceries_0_2,Wainscott_0_int,storing_the_groceries,0,2
3213,3633,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_3.urdf,Wainscott_0_int_task_storing_the_groceries_0_3,Wainscott_0_int,storing_the_groceries,0,3
3214,3634,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_4.urdf,Wainscott_0_int_task_storing_the_groceries_0_4,Wainscott_0_int,storing_the_groceries,0,4
3215,3635,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_5.urdf,Wainscott_0_int_task_storing_the_groceries_0_5,Wainscott_0_int,storing_the_groceries,0,5
3216,3636,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_6.urdf,Wainscott_0_int_task_storing_the_groceries_0_6,Wainscott_0_int,storing_the_groceries,0,6
3217,3637,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_7.urdf,Wainscott_0_int_task_storing_the_groceries_0_7,Wainscott_0_int,storing_the_groceries,0,7
3218,3638,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_8.urdf,Wainscott_0_int_task_storing_the_groceries_0_8,Wainscott_0_int,storing_the_groceries,0,8
3219,3639,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_9.urdf,Wainscott_0_int_task_storing_the_groceries_0_9,Wainscott_0_int,storing_the_groceries,0,9
3220,3640,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_10.urdf,Wainscott_0_int_task_storing_the_groceries_0_10,Wainscott_0_int,storing_the_groceries,0,10
3221,3641,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_11.urdf,Wainscott_0_int_task_storing_the_groceries_0_11,Wainscott_0_int,storing_the_groceries,0,11
3222,3642,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_12.urdf,Wainscott_0_int_task_storing_the_groceries_0_12,Wainscott_0_int,storing_the_groceries,0,12
3223,3643,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_13.urdf,Wainscott_0_int_task_storing_the_groceries_0_13,Wainscott_0_int,storing_the_groceries,0,13
3224,3644,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_14.urdf,Wainscott_0_int_task_storing_the_groceries_0_14,Wainscott_0_int,storing_the_groceries,0,14
3225,3645,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_15.urdf,Wainscott_0_int_task_storing_the_groceries_0_15,Wainscott_0_int,storing_the_groceries,0,15
3226,3646,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_16.urdf,Wainscott_0_int_task_storing_the_groceries_0_16,Wainscott_0_int,storing_the_groceries,0,16
3227,3647,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_17.urdf,Wainscott_0_int_task_storing_the_groceries_0_17,Wainscott_0_int,storing_the_groceries,0,17
3228,3648,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_18.urdf,Wainscott_0_int_task_storing_the_groceries_0_18,Wainscott_0_int,storing_the_groceries,0,18
3229,3649,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_19.urdf,Wainscott_0_int_task_storing_the_groceries_0_19,Wainscott_0_int,storing_the_groceries,0,19
3230,3650,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_20.urdf,Wainscott_0_int_task_storing_the_groceries_0_20,Wainscott_0_int,storing_the_groceries,0,20
3231,3651,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_21.urdf,Wainscott_0_int_task_storing_the_groceries_0_21,Wainscott_0_int,storing_the_groceries,0,21
3232,3652,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_22.urdf,Wainscott_0_int_task_storing_the_groceries_0_22,Wainscott_0_int,storing_the_groceries,0,22
3233,3653,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_23.urdf,Wainscott_0_int_task_storing_the_groceries_0_23,Wainscott_0_int,storing_the_groceries,0,23
3234,3654,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_24.urdf,Wainscott_0_int_task_storing_the_groceries_0_24,Wainscott_0_int,storing_the_groceries,0,24
3235,3655,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_25.urdf,Wainscott_0_int_task_storing_the_groceries_0_25,Wainscott_0_int,storing_the_groceries,0,25
3236,3656,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_26.urdf,Wainscott_0_int_task_storing_the_groceries_0_26,Wainscott_0_int,storing_the_groceries,0,26
3237,3657,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_27.urdf,Wainscott_0_int_task_storing_the_groceries_0_27,Wainscott_0_int,storing_the_groceries,0,27
3238,3658,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_28.urdf,Wainscott_0_int_task_storing_the_groceries_0_28,Wainscott_0_int,storing_the_groceries,0,28
3239,3659,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_storing_the_groceries_0_29.urdf,Wainscott_0_int_task_storing_the_groceries_0_29,Wainscott_0_int,storing_the_groceries,0,29
3240,3660,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_0.urdf,Pomaria_1_int_task_storing_the_groceries_0_0,Pomaria_1_int,storing_the_groceries,0,0
3241,3661,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_1.urdf,Pomaria_1_int_task_storing_the_groceries_0_1,Pomaria_1_int,storing_the_groceries,0,1
3242,3662,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_2.urdf,Pomaria_1_int_task_storing_the_groceries_0_2,Pomaria_1_int,storing_the_groceries,0,2
3243,3663,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_3.urdf,Pomaria_1_int_task_storing_the_groceries_0_3,Pomaria_1_int,storing_the_groceries,0,3
3244,3664,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_4.urdf,Pomaria_1_int_task_storing_the_groceries_0_4,Pomaria_1_int,storing_the_groceries,0,4
3245,3665,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_5.urdf,Pomaria_1_int_task_storing_the_groceries_0_5,Pomaria_1_int,storing_the_groceries,0,5
3246,3666,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_6.urdf,Pomaria_1_int_task_storing_the_groceries_0_6,Pomaria_1_int,storing_the_groceries,0,6
3247,3667,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_7.urdf,Pomaria_1_int_task_storing_the_groceries_0_7,Pomaria_1_int,storing_the_groceries,0,7
3248,3668,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_8.urdf,Pomaria_1_int_task_storing_the_groceries_0_8,Pomaria_1_int,storing_the_groceries,0,8
3249,3669,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_9.urdf,Pomaria_1_int_task_storing_the_groceries_0_9,Pomaria_1_int,storing_the_groceries,0,9
3250,3670,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_10.urdf,Pomaria_1_int_task_storing_the_groceries_0_10,Pomaria_1_int,storing_the_groceries,0,10
3251,3671,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_11.urdf,Pomaria_1_int_task_storing_the_groceries_0_11,Pomaria_1_int,storing_the_groceries,0,11
3252,3672,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_12.urdf,Pomaria_1_int_task_storing_the_groceries_0_12,Pomaria_1_int,storing_the_groceries,0,12
3253,3673,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_13.urdf,Pomaria_1_int_task_storing_the_groceries_0_13,Pomaria_1_int,storing_the_groceries,0,13
3254,3674,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_14.urdf,Pomaria_1_int_task_storing_the_groceries_0_14,Pomaria_1_int,storing_the_groceries,0,14
3255,3675,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_15.urdf,Pomaria_1_int_task_storing_the_groceries_0_15,Pomaria_1_int,storing_the_groceries,0,15
3256,3676,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_16.urdf,Pomaria_1_int_task_storing_the_groceries_0_16,Pomaria_1_int,storing_the_groceries,0,16
3257,3677,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_17.urdf,Pomaria_1_int_task_storing_the_groceries_0_17,Pomaria_1_int,storing_the_groceries,0,17
3258,3678,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_18.urdf,Pomaria_1_int_task_storing_the_groceries_0_18,Pomaria_1_int,storing_the_groceries,0,18
3259,3679,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_19.urdf,Pomaria_1_int_task_storing_the_groceries_0_19,Pomaria_1_int,storing_the_groceries,0,19
3260,3680,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_20.urdf,Pomaria_1_int_task_storing_the_groceries_0_20,Pomaria_1_int,storing_the_groceries,0,20
3261,3681,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_21.urdf,Pomaria_1_int_task_storing_the_groceries_0_21,Pomaria_1_int,storing_the_groceries,0,21
3262,3682,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_22.urdf,Pomaria_1_int_task_storing_the_groceries_0_22,Pomaria_1_int,storing_the_groceries,0,22
3263,3683,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_23.urdf,Pomaria_1_int_task_storing_the_groceries_0_23,Pomaria_1_int,storing_the_groceries,0,23
3264,3684,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_24.urdf,Pomaria_1_int_task_storing_the_groceries_0_24,Pomaria_1_int,storing_the_groceries,0,24
3265,3685,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_25.urdf,Pomaria_1_int_task_storing_the_groceries_0_25,Pomaria_1_int,storing_the_groceries,0,25
3266,3686,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_26.urdf,Pomaria_1_int_task_storing_the_groceries_0_26,Pomaria_1_int,storing_the_groceries,0,26
3267,3687,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_27.urdf,Pomaria_1_int_task_storing_the_groceries_0_27,Pomaria_1_int,storing_the_groceries,0,27
3268,3688,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_28.urdf,Pomaria_1_int_task_storing_the_groceries_0_28,Pomaria_1_int,storing_the_groceries,0,28
3269,3689,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_storing_the_groceries_0_29.urdf,Pomaria_1_int_task_storing_the_groceries_0_29,Pomaria_1_int,storing_the_groceries,0,29
3270,3690,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_cleaning_freezer_0_0.urdf,Wainscott_0_int_task_cleaning_freezer_0_0,Wainscott_0_int,cleaning_freezer,0,0
3271,3691,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_cleaning_freezer_0_1.urdf,Wainscott_0_int_task_cleaning_freezer_0_1,Wainscott_0_int,cleaning_freezer,0,1
3272,3692,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_cleaning_freezer_0_2.urdf,Wainscott_0_int_task_cleaning_freezer_0_2,Wainscott_0_int,cleaning_freezer,0,2
3273,3693,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_cleaning_freezer_0_3.urdf,Wainscott_0_int_task_cleaning_freezer_0_3,Wainscott_0_int,cleaning_freezer,0,3
3274,3694,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_cleaning_freezer_0_4.urdf,Wainscott_0_int_task_cleaning_freezer_0_4,Wainscott_0_int,cleaning_freezer,0,4
3275,3695,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_cleaning_freezer_0_5.urdf,Wainscott_0_int_task_cleaning_freezer_0_5,Wainscott_0_int,cleaning_freezer,0,5
