,index,urdf_filepath,urdf_path,scene_id,task,task_ids,init_ids
2122,2362,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_22.urdf,Wainscott_1_int_task_cleaning_carpets_0_22,Wainscott_1_int,cleaning_carpets,0,22
2123,2363,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_23.urdf,Wainscott_1_int_task_cleaning_carpets_0_23,Wainscott_1_int,cleaning_carpets,0,23
2124,2364,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_24.urdf,Wainscott_1_int_task_cleaning_carpets_0_24,Wainscott_1_int,cleaning_carpets,0,24
2125,2365,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_25.urdf,Wainscott_1_int_task_cleaning_carpets_0_25,Wainscott_1_int,cleaning_carpets,0,25
2126,2366,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_26.urdf,Wainscott_1_int_task_cleaning_carpets_0_26,Wainscott_1_int,cleaning_carpets,0,26
2127,2367,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_27.urdf,Wainscott_1_int_task_cleaning_carpets_0_27,Wainscott_1_int,cleaning_carpets,0,27
2128,2368,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_28.urdf,Wainscott_1_int_task_cleaning_carpets_0_28,Wainscott_1_int,cleaning_carpets,0,28
2129,2369,scenes/Wainscott_1_int/urdf/Wainscott_1_int_task_cleaning_carpets_0_29.urdf,Wainscott_1_int_task_cleaning_carpets_0_29,Wainscott_1_int,cleaning_carpets,0,29
2130,2370,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_0.urdf,Pomaria_1_int_task_cleaning_carpets_0_0,Pomaria_1_int,cleaning_carpets,0,0
2131,2371,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_1.urdf,Pomaria_1_int_task_cleaning_carpets_0_1,Pomaria_1_int,cleaning_carpets,0,1
2132,2372,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_2.urdf,Pomaria_1_int_task_cleaning_carpets_0_2,Pomaria_1_int,cleaning_carpets,0,2
2133,2373,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_3.urdf,Pomaria_1_int_task_cleaning_carpets_0_3,Pomaria_1_int,cleaning_carpets,0,3
2134,2374,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_4.urdf,Pomaria_1_int_task_cleaning_carpets_0_4,Pomaria_1_int,cleaning_carpets,0,4
2135,2375,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_5.urdf,Pomaria_1_int_task_cleaning_carpets_0_5,Pomaria_1_int,cleaning_carpets,0,5
2136,2376,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_6.urdf,Pomaria_1_int_task_cleaning_carpets_0_6,Pomaria_1_int,cleaning_carpets,0,6
2137,2377,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_7.urdf,Pomaria_1_int_task_cleaning_carpets_0_7,Pomaria_1_int,cleaning_carpets,0,7
2138,2378,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_8.urdf,Pomaria_1_int_task_cleaning_carpets_0_8,Pomaria_1_int,cleaning_carpets,0,8
2139,2379,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_9.urdf,Pomaria_1_int_task_cleaning_carpets_0_9,Pomaria_1_int,cleaning_carpets,0,9
2140,2380,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_10.urdf,Pomaria_1_int_task_cleaning_carpets_0_10,Pomaria_1_int,cleaning_carpets,0,10
2141,2381,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_11.urdf,Pomaria_1_int_task_cleaning_carpets_0_11,Pomaria_1_int,cleaning_carpets,0,11
2142,2382,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_12.urdf,Pomaria_1_int_task_cleaning_carpets_0_12,Pomaria_1_int,cleaning_carpets,0,12
2143,2383,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_13.urdf,Pomaria_1_int_task_cleaning_carpets_0_13,Pomaria_1_int,cleaning_carpets,0,13
2144,2384,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_14.urdf,Pomaria_1_int_task_cleaning_carpets_0_14,Pomaria_1_int,cleaning_carpets,0,14
2145,2385,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_15.urdf,Pomaria_1_int_task_cleaning_carpets_0_15,Pomaria_1_int,cleaning_carpets,0,15
2146,2386,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_16.urdf,Pomaria_1_int_task_cleaning_carpets_0_16,Pomaria_1_int,cleaning_carpets,0,16
2147,2387,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_17.urdf,Pomaria_1_int_task_cleaning_carpets_0_17,Pomaria_1_int,cleaning_carpets,0,17
2148,2388,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_18.urdf,Pomaria_1_int_task_cleaning_carpets_0_18,Pomaria_1_int,cleaning_carpets,0,18
2149,2389,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_19.urdf,Pomaria_1_int_task_cleaning_carpets_0_19,Pomaria_1_int,cleaning_carpets,0,19
2150,2390,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_20.urdf,Pomaria_1_int_task_cleaning_carpets_0_20,Pomaria_1_int,cleaning_carpets,0,20
2151,2391,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_21.urdf,Pomaria_1_int_task_cleaning_carpets_0_21,Pomaria_1_int,cleaning_carpets,0,21
2152,2392,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_22.urdf,Pomaria_1_int_task_cleaning_carpets_0_22,Pomaria_1_int,cleaning_carpets,0,22
2153,2393,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_23.urdf,Pomaria_1_int_task_cleaning_carpets_0_23,Pomaria_1_int,cleaning_carpets,0,23
2154,2394,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_24.urdf,Pomaria_1_int_task_cleaning_carpets_0_24,Pomaria_1_int,cleaning_carpets,0,24
2155,2395,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_25.urdf,Pomaria_1_int_task_cleaning_carpets_0_25,Pomaria_1_int,cleaning_carpets,0,25
2156,2396,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_26.urdf,Pomaria_1_int_task_cleaning_carpets_0_26,Pomaria_1_int,cleaning_carpets,0,26
2157,2397,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_27.urdf,Pomaria_1_int_task_cleaning_carpets_0_27,Pomaria_1_int,cleaning_carpets,0,27
2158,2398,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_28.urdf,Pomaria_1_int_task_cleaning_carpets_0_28,Pomaria_1_int,cleaning_carpets,0,28
2159,2399,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_cleaning_carpets_0_29.urdf,Pomaria_1_int_task_cleaning_carpets_0_29,Pomaria_1_int,cleaning_carpets,0,29
2160,2400,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_0.urdf,Beechwood_0_int_task_cleaning_carpets_0_0,Beechwood_0_int,cleaning_carpets,0,0
2161,2401,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_1.urdf,Beechwood_0_int_task_cleaning_carpets_0_1,Beechwood_0_int,cleaning_carpets,0,1
2162,2402,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_2.urdf,Beechwood_0_int_task_cleaning_carpets_0_2,Beechwood_0_int,cleaning_carpets,0,2
2163,2403,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_3.urdf,Beechwood_0_int_task_cleaning_carpets_0_3,Beechwood_0_int,cleaning_carpets,0,3
2164,2404,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_4.urdf,Beechwood_0_int_task_cleaning_carpets_0_4,Beechwood_0_int,cleaning_carpets,0,4
2165,2405,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_5.urdf,Beechwood_0_int_task_cleaning_carpets_0_5,Beechwood_0_int,cleaning_carpets,0,5
2166,2406,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_6.urdf,Beechwood_0_int_task_cleaning_carpets_0_6,Beechwood_0_int,cleaning_carpets,0,6
2167,2407,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_7.urdf,Beechwood_0_int_task_cleaning_carpets_0_7,Beechwood_0_int,cleaning_carpets,0,7
2168,2408,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_8.urdf,Beechwood_0_int_task_cleaning_carpets_0_8,Beechwood_0_int,cleaning_carpets,0,8
2169,2409,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_9.urdf,Beechwood_0_int_task_cleaning_carpets_0_9,Beechwood_0_int,cleaning_carpets,0,9
2170,2410,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_10.urdf,Beechwood_0_int_task_cleaning_carpets_0_10,Beechwood_0_int,cleaning_carpets,0,10
2171,2411,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_11.urdf,Beechwood_0_int_task_cleaning_carpets_0_11,Beechwood_0_int,cleaning_carpets,0,11
2172,2412,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_12.urdf,Beechwood_0_int_task_cleaning_carpets_0_12,Beechwood_0_int,cleaning_carpets,0,12
2173,2413,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_13.urdf,Beechwood_0_int_task_cleaning_carpets_0_13,Beechwood_0_int,cleaning_carpets,0,13
2174,2414,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_14.urdf,Beechwood_0_int_task_cleaning_carpets_0_14,Beechwood_0_int,cleaning_carpets,0,14
2175,2415,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_15.urdf,Beechwood_0_int_task_cleaning_carpets_0_15,Beechwood_0_int,cleaning_carpets,0,15
2176,2416,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_16.urdf,Beechwood_0_int_task_cleaning_carpets_0_16,Beechwood_0_int,cleaning_carpets,0,16
2177,2417,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_17.urdf,Beechwood_0_int_task_cleaning_carpets_0_17,Beechwood_0_int,cleaning_carpets,0,17
2178,2418,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_18.urdf,Beechwood_0_int_task_cleaning_carpets_0_18,Beechwood_0_int,cleaning_carpets,0,18
2179,2419,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_19.urdf,Beechwood_0_int_task_cleaning_carpets_0_19,Beechwood_0_int,cleaning_carpets,0,19
2180,2420,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_20.urdf,Beechwood_0_int_task_cleaning_carpets_0_20,Beechwood_0_int,cleaning_carpets,0,20
2181,2421,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_21.urdf,Beechwood_0_int_task_cleaning_carpets_0_21,Beechwood_0_int,cleaning_carpets,0,21
2182,2422,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_22.urdf,Beechwood_0_int_task_cleaning_carpets_0_22,Beechwood_0_int,cleaning_carpets,0,22
2183,2423,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_23.urdf,Beechwood_0_int_task_cleaning_carpets_0_23,Beechwood_0_int,cleaning_carpets,0,23
2184,2424,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_24.urdf,Beechwood_0_int_task_cleaning_carpets_0_24,Beechwood_0_int,cleaning_carpets,0,24
2185,2425,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_25.urdf,Beechwood_0_int_task_cleaning_carpets_0_25,Beechwood_0_int,cleaning_carpets,0,25
2186,2426,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_26.urdf,Beechwood_0_int_task_cleaning_carpets_0_26,Beechwood_0_int,cleaning_carpets,0,26
2187,2427,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_27.urdf,Beechwood_0_int_task_cleaning_carpets_0_27,Beechwood_0_int,cleaning_carpets,0,27
2188,2428,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_28.urdf,Beechwood_0_int_task_cleaning_carpets_0_28,Beechwood_0_int,cleaning_carpets,0,28
2189,2429,scenes/Beechwood_0_int/urdf/Beechwood_0_int_task_cleaning_carpets_0_29.urdf,Beechwood_0_int_task_cleaning_carpets_0_29,Beechwood_0_int,cleaning_carpets,0,29
2190,2430,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_0.urdf,Benevolence_2_int_task_cleaning_shoes_0_0,Benevolence_2_int,cleaning_shoes,0,0
2191,2431,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_1.urdf,Benevolence_2_int_task_cleaning_shoes_0_1,Benevolence_2_int,cleaning_shoes,0,1
2192,2432,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_2.urdf,Benevolence_2_int_task_cleaning_shoes_0_2,Benevolence_2_int,cleaning_shoes,0,2
2193,2433,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_3.urdf,Benevolence_2_int_task_cleaning_shoes_0_3,Benevolence_2_int,cleaning_shoes,0,3
2194,2434,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_4.urdf,Benevolence_2_int_task_cleaning_shoes_0_4,Benevolence_2_int,cleaning_shoes,0,4
2195,2435,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_5.urdf,Benevolence_2_int_task_cleaning_shoes_0_5,Benevolence_2_int,cleaning_shoes,0,5
2196,2436,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_6.urdf,Benevolence_2_int_task_cleaning_shoes_0_6,Benevolence_2_int,cleaning_shoes,0,6
2197,2437,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_7.urdf,Benevolence_2_int_task_cleaning_shoes_0_7,Benevolence_2_int,cleaning_shoes,0,7
2198,2438,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_8.urdf,Benevolence_2_int_task_cleaning_shoes_0_8,Benevolence_2_int,cleaning_shoes,0,8
2199,2439,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_9.urdf,Benevolence_2_int_task_cleaning_shoes_0_9,Benevolence_2_int,cleaning_shoes,0,9
2200,2440,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_10.urdf,Benevolence_2_int_task_cleaning_shoes_0_10,Benevolence_2_int,cleaning_shoes,0,10
2201,2441,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_11.urdf,Benevolence_2_int_task_cleaning_shoes_0_11,Benevolence_2_int,cleaning_shoes,0,11
2202,2442,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_12.urdf,Benevolence_2_int_task_cleaning_shoes_0_12,Benevolence_2_int,cleaning_shoes,0,12
2203,2443,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_13.urdf,Benevolence_2_int_task_cleaning_shoes_0_13,Benevolence_2_int,cleaning_shoes,0,13
2204,2444,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_14.urdf,Benevolence_2_int_task_cleaning_shoes_0_14,Benevolence_2_int,cleaning_shoes,0,14
2205,2445,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_15.urdf,Benevolence_2_int_task_cleaning_shoes_0_15,Benevolence_2_int,cleaning_shoes,0,15
2206,2446,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_16.urdf,Benevolence_2_int_task_cleaning_shoes_0_16,Benevolence_2_int,cleaning_shoes,0,16
2207,2447,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_17.urdf,Benevolence_2_int_task_cleaning_shoes_0_17,Benevolence_2_int,cleaning_shoes,0,17
2208,2448,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_18.urdf,Benevolence_2_int_task_cleaning_shoes_0_18,Benevolence_2_int,cleaning_shoes,0,18
2209,2449,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_19.urdf,Benevolence_2_int_task_cleaning_shoes_0_19,Benevolence_2_int,cleaning_shoes,0,19
2210,2450,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_20.urdf,Benevolence_2_int_task_cleaning_shoes_0_20,Benevolence_2_int,cleaning_shoes,0,20
2211,2451,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_21.urdf,Benevolence_2_int_task_cleaning_shoes_0_21,Benevolence_2_int,cleaning_shoes,0,21
2212,2452,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_22.urdf,Benevolence_2_int_task_cleaning_shoes_0_22,Benevolence_2_int,cleaning_shoes,0,22
2213,2453,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_23.urdf,Benevolence_2_int_task_cleaning_shoes_0_23,Benevolence_2_int,cleaning_shoes,0,23
2214,2454,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_24.urdf,Benevolence_2_int_task_cleaning_shoes_0_24,Benevolence_2_int,cleaning_shoes,0,24
2215,2455,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_25.urdf,Benevolence_2_int_task_cleaning_shoes_0_25,Benevolence_2_int,cleaning_shoes,0,25
2216,2456,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_26.urdf,Benevolence_2_int_task_cleaning_shoes_0_26,Benevolence_2_int,cleaning_shoes,0,26
2217,2457,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_27.urdf,Benevolence_2_int_task_cleaning_shoes_0_27,Benevolence_2_int,cleaning_shoes,0,27
2218,2458,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_28.urdf,Benevolence_2_int_task_cleaning_shoes_0_28,Benevolence_2_int,cleaning_shoes,0,28
2219,2459,scenes/Benevolence_2_int/urdf/Benevolence_2_int_task_cleaning_shoes_0_29.urdf,Benevolence_2_int_task_cleaning_shoes_0_29,Benevolence_2_int,cleaning_shoes,0,29
2220,2460,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_0.urdf,Pomaria_2_int_task_cleaning_shoes_0_0,Pomaria_2_int,cleaning_shoes,0,0
2221,2461,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_1.urdf,Pomaria_2_int_task_cleaning_shoes_0_1,Pomaria_2_int,cleaning_shoes,0,1
2222,2462,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_2.urdf,Pomaria_2_int_task_cleaning_shoes_0_2,Pomaria_2_int,cleaning_shoes,0,2
2223,2463,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_3.urdf,Pomaria_2_int_task_cleaning_shoes_0_3,Pomaria_2_int,cleaning_shoes,0,3
2224,2464,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_4.urdf,Pomaria_2_int_task_cleaning_shoes_0_4,Pomaria_2_int,cleaning_shoes,0,4
2225,2465,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_5.urdf,Pomaria_2_int_task_cleaning_shoes_0_5,Pomaria_2_int,cleaning_shoes,0,5
2226,2466,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_6.urdf,Pomaria_2_int_task_cleaning_shoes_0_6,Pomaria_2_int,cleaning_shoes,0,6
2227,2467,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_7.urdf,Pomaria_2_int_task_cleaning_shoes_0_7,Pomaria_2_int,cleaning_shoes,0,7
2228,2468,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_8.urdf,Pomaria_2_int_task_cleaning_shoes_0_8,Pomaria_2_int,cleaning_shoes,0,8
2229,2469,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_9.urdf,Pomaria_2_int_task_cleaning_shoes_0_9,Pomaria_2_int,cleaning_shoes,0,9
2230,2470,scenes/Pomaria_2_int/urdf/Pomaria_2_int_task_cleaning_shoes_0_10.urdf,Pomaria_2_int_task_cleaning_shoes_0_10,Pomaria_2_int,cleaning_shoes,0,10
