,index,urdf_filepath,urdf_path,scene_id,task,task_ids,init_ids
6292,6772,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_22.urdf,Wainscott_0_int_task_laying_wood_floors_0_22,Wainscott_0_int,laying_wood_floors,0,22
6293,6773,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_23.urdf,Wainscott_0_int_task_laying_wood_floors_0_23,Wainscott_0_int,laying_wood_floors,0,23
6294,6774,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_24.urdf,Wainscott_0_int_task_laying_wood_floors_0_24,Wainscott_0_int,laying_wood_floors,0,24
6295,6775,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_25.urdf,Wainscott_0_int_task_laying_wood_floors_0_25,Wainscott_0_int,laying_wood_floors,0,25
6296,6776,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_26.urdf,Wainscott_0_int_task_laying_wood_floors_0_26,Wainscott_0_int,laying_wood_floors,0,26
6297,6777,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_27.urdf,Wainscott_0_int_task_laying_wood_floors_0_27,Wainscott_0_int,laying_wood_floors,0,27
6298,6778,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_28.urdf,Wainscott_0_int_task_laying_wood_floors_0_28,Wainscott_0_int,laying_wood_floors,0,28
6299,6779,scenes/Wainscott_0_int/urdf/Wainscott_0_int_task_laying_wood_floors_0_29.urdf,Wainscott_0_int_task_laying_wood_floors_0_29,Wainscott_0_int,laying_wood_floors,0,29
6300,6780,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_0.urdf,Pomaria_1_int_task_laying_wood_floors_0_0,Pomaria_1_int,laying_wood_floors,0,0
6301,6781,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_1.urdf,Pomaria_1_int_task_laying_wood_floors_0_1,Pomaria_1_int,laying_wood_floors,0,1
6302,6782,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_2.urdf,Pomaria_1_int_task_laying_wood_floors_0_2,Pomaria_1_int,laying_wood_floors,0,2
6303,6783,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_3.urdf,Pomaria_1_int_task_laying_wood_floors_0_3,Pomaria_1_int,laying_wood_floors,0,3
6304,6784,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_4.urdf,Pomaria_1_int_task_laying_wood_floors_0_4,Pomaria_1_int,laying_wood_floors,0,4
6305,6785,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_5.urdf,Pomaria_1_int_task_laying_wood_floors_0_5,Pomaria_1_int,laying_wood_floors,0,5
6306,6786,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_6.urdf,Pomaria_1_int_task_laying_wood_floors_0_6,Pomaria_1_int,laying_wood_floors,0,6
6307,6787,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_7.urdf,Pomaria_1_int_task_laying_wood_floors_0_7,Pomaria_1_int,laying_wood_floors,0,7
6308,6788,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_8.urdf,Pomaria_1_int_task_laying_wood_floors_0_8,Pomaria_1_int,laying_wood_floors,0,8
6309,6789,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_9.urdf,Pomaria_1_int_task_laying_wood_floors_0_9,Pomaria_1_int,laying_wood_floors,0,9
6310,6790,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_10.urdf,Pomaria_1_int_task_laying_wood_floors_0_10,Pomaria_1_int,laying_wood_floors,0,10
6311,6791,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_11.urdf,Pomaria_1_int_task_laying_wood_floors_0_11,Pomaria_1_int,laying_wood_floors,0,11
6312,6792,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_12.urdf,Pomaria_1_int_task_laying_wood_floors_0_12,Pomaria_1_int,laying_wood_floors,0,12
6313,6793,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_13.urdf,Pomaria_1_int_task_laying_wood_floors_0_13,Pomaria_1_int,laying_wood_floors,0,13
6314,6794,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_14.urdf,Pomaria_1_int_task_laying_wood_floors_0_14,Pomaria_1_int,laying_wood_floors,0,14
6315,6795,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_15.urdf,Pomaria_1_int_task_laying_wood_floors_0_15,Pomaria_1_int,laying_wood_floors,0,15
6316,6796,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_16.urdf,Pomaria_1_int_task_laying_wood_floors_0_16,Pomaria_1_int,laying_wood_floors,0,16
6317,6797,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_17.urdf,Pomaria_1_int_task_laying_wood_floors_0_17,Pomaria_1_int,laying_wood_floors,0,17
6318,6798,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_18.urdf,Pomaria_1_int_task_laying_wood_floors_0_18,Pomaria_1_int,laying_wood_floors,0,18
6319,6799,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_19.urdf,Pomaria_1_int_task_laying_wood_floors_0_19,Pomaria_1_int,laying_wood_floors,0,19
6320,6800,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_20.urdf,Pomaria_1_int_task_laying_wood_floors_0_20,Pomaria_1_int,laying_wood_floors,0,20
6321,6801,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_21.urdf,Pomaria_1_int_task_laying_wood_floors_0_21,Pomaria_1_int,laying_wood_floors,0,21
6322,6802,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_22.urdf,Pomaria_1_int_task_laying_wood_floors_0_22,Pomaria_1_int,laying_wood_floors,0,22
6323,6803,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_23.urdf,Pomaria_1_int_task_laying_wood_floors_0_23,Pomaria_1_int,laying_wood_floors,0,23
6324,6804,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_24.urdf,Pomaria_1_int_task_laying_wood_floors_0_24,Pomaria_1_int,laying_wood_floors,0,24
6325,6805,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_25.urdf,Pomaria_1_int_task_laying_wood_floors_0_25,Pomaria_1_int,laying_wood_floors,0,25
6326,6806,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_26.urdf,Pomaria_1_int_task_laying_wood_floors_0_26,Pomaria_1_int,laying_wood_floors,0,26
6327,6807,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_27.urdf,Pomaria_1_int_task_laying_wood_floors_0_27,Pomaria_1_int,laying_wood_floors,0,27
6328,6808,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_28.urdf,Pomaria_1_int_task_laying_wood_floors_0_28,Pomaria_1_int,laying_wood_floors,0,28
6329,6809,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_laying_wood_floors_0_29.urdf,Pomaria_1_int_task_laying_wood_floors_0_29,Pomaria_1_int,laying_wood_floors,0,29
6330,6810,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_0.urdf,Benevolence_1_int_task_laying_wood_floors_0_0,Benevolence_1_int,laying_wood_floors,0,0
6331,6811,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_1.urdf,Benevolence_1_int_task_laying_wood_floors_0_1,Benevolence_1_int,laying_wood_floors,0,1
6332,6812,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_2.urdf,Benevolence_1_int_task_laying_wood_floors_0_2,Benevolence_1_int,laying_wood_floors,0,2
6333,6813,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_3.urdf,Benevolence_1_int_task_laying_wood_floors_0_3,Benevolence_1_int,laying_wood_floors,0,3
6334,6814,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_4.urdf,Benevolence_1_int_task_laying_wood_floors_0_4,Benevolence_1_int,laying_wood_floors,0,4
6335,6815,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_5.urdf,Benevolence_1_int_task_laying_wood_floors_0_5,Benevolence_1_int,laying_wood_floors,0,5
6336,6816,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_6.urdf,Benevolence_1_int_task_laying_wood_floors_0_6,Benevolence_1_int,laying_wood_floors,0,6
6337,6817,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_7.urdf,Benevolence_1_int_task_laying_wood_floors_0_7,Benevolence_1_int,laying_wood_floors,0,7
6338,6818,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_8.urdf,Benevolence_1_int_task_laying_wood_floors_0_8,Benevolence_1_int,laying_wood_floors,0,8
6339,6819,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_9.urdf,Benevolence_1_int_task_laying_wood_floors_0_9,Benevolence_1_int,laying_wood_floors,0,9
6340,6820,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_10.urdf,Benevolence_1_int_task_laying_wood_floors_0_10,Benevolence_1_int,laying_wood_floors,0,10
6341,6821,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_11.urdf,Benevolence_1_int_task_laying_wood_floors_0_11,Benevolence_1_int,laying_wood_floors,0,11
6342,6822,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_12.urdf,Benevolence_1_int_task_laying_wood_floors_0_12,Benevolence_1_int,laying_wood_floors,0,12
6343,6823,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_13.urdf,Benevolence_1_int_task_laying_wood_floors_0_13,Benevolence_1_int,laying_wood_floors,0,13
6344,6824,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_14.urdf,Benevolence_1_int_task_laying_wood_floors_0_14,Benevolence_1_int,laying_wood_floors,0,14
6345,6825,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_15.urdf,Benevolence_1_int_task_laying_wood_floors_0_15,Benevolence_1_int,laying_wood_floors,0,15
6346,6826,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_16.urdf,Benevolence_1_int_task_laying_wood_floors_0_16,Benevolence_1_int,laying_wood_floors,0,16
6347,6827,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_17.urdf,Benevolence_1_int_task_laying_wood_floors_0_17,Benevolence_1_int,laying_wood_floors,0,17
6348,6828,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_18.urdf,Benevolence_1_int_task_laying_wood_floors_0_18,Benevolence_1_int,laying_wood_floors,0,18
6349,6829,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_19.urdf,Benevolence_1_int_task_laying_wood_floors_0_19,Benevolence_1_int,laying_wood_floors,0,19
6350,6830,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_20.urdf,Benevolence_1_int_task_laying_wood_floors_0_20,Benevolence_1_int,laying_wood_floors,0,20
6351,6831,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_21.urdf,Benevolence_1_int_task_laying_wood_floors_0_21,Benevolence_1_int,laying_wood_floors,0,21
6352,6832,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_22.urdf,Benevolence_1_int_task_laying_wood_floors_0_22,Benevolence_1_int,laying_wood_floors,0,22
6353,6833,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_23.urdf,Benevolence_1_int_task_laying_wood_floors_0_23,Benevolence_1_int,laying_wood_floors,0,23
6354,6834,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_24.urdf,Benevolence_1_int_task_laying_wood_floors_0_24,Benevolence_1_int,laying_wood_floors,0,24
6355,6835,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_25.urdf,Benevolence_1_int_task_laying_wood_floors_0_25,Benevolence_1_int,laying_wood_floors,0,25
6356,6836,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_26.urdf,Benevolence_1_int_task_laying_wood_floors_0_26,Benevolence_1_int,laying_wood_floors,0,26
6357,6837,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_27.urdf,Benevolence_1_int_task_laying_wood_floors_0_27,Benevolence_1_int,laying_wood_floors,0,27
6358,6838,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_28.urdf,Benevolence_1_int_task_laying_wood_floors_0_28,Benevolence_1_int,laying_wood_floors,0,28
6359,6839,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_laying_wood_floors_0_29.urdf,Benevolence_1_int_task_laying_wood_floors_0_29,Benevolence_1_int,laying_wood_floors,0,29
6360,6840,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_0.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_0,Pomaria_1_int,loading_the_dishwasher,0,0
6361,6841,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_1.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_1,Pomaria_1_int,loading_the_dishwasher,0,1
6362,6842,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_2.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_2,Pomaria_1_int,loading_the_dishwasher,0,2
6363,6843,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_3.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_3,Pomaria_1_int,loading_the_dishwasher,0,3
6364,6844,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_4.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_4,Pomaria_1_int,loading_the_dishwasher,0,4
6365,6845,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_5.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_5,Pomaria_1_int,loading_the_dishwasher,0,5
6366,6846,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_6.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_6,Pomaria_1_int,loading_the_dishwasher,0,6
6367,6847,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_7.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_7,Pomaria_1_int,loading_the_dishwasher,0,7
6368,6848,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_8.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_8,Pomaria_1_int,loading_the_dishwasher,0,8
6369,6849,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_9.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_9,Pomaria_1_int,loading_the_dishwasher,0,9
6370,6850,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_10.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_10,Pomaria_1_int,loading_the_dishwasher,0,10
6371,6851,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_11.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_11,Pomaria_1_int,loading_the_dishwasher,0,11
6372,6852,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_12.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_12,Pomaria_1_int,loading_the_dishwasher,0,12
6373,6853,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_13.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_13,Pomaria_1_int,loading_the_dishwasher,0,13
6374,6854,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_14.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_14,Pomaria_1_int,loading_the_dishwasher,0,14
6375,6855,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_15.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_15,Pomaria_1_int,loading_the_dishwasher,0,15
6376,6856,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_16.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_16,Pomaria_1_int,loading_the_dishwasher,0,16
6377,6857,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_17.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_17,Pomaria_1_int,loading_the_dishwasher,0,17
6378,6858,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_18.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_18,Pomaria_1_int,loading_the_dishwasher,0,18
6379,6859,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_19.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_19,Pomaria_1_int,loading_the_dishwasher,0,19
6380,6860,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_20.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_20,Pomaria_1_int,loading_the_dishwasher,0,20
6381,6861,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_21.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_21,Pomaria_1_int,loading_the_dishwasher,0,21
6382,6862,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_22.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_22,Pomaria_1_int,loading_the_dishwasher,0,22
6383,6863,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_23.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_23,Pomaria_1_int,loading_the_dishwasher,0,23
6384,6864,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_24.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_24,Pomaria_1_int,loading_the_dishwasher,0,24
6385,6865,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_25.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_25,Pomaria_1_int,loading_the_dishwasher,0,25
6386,6866,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_26.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_26,Pomaria_1_int,loading_the_dishwasher,0,26
6387,6867,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_27.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_27,Pomaria_1_int,loading_the_dishwasher,0,27
6388,6868,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_28.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_28,Pomaria_1_int,loading_the_dishwasher,0,28
6389,6869,scenes/Pomaria_1_int/urdf/Pomaria_1_int_task_loading_the_dishwasher_0_29.urdf,Pomaria_1_int_task_loading_the_dishwasher_0_29,Pomaria_1_int,loading_the_dishwasher,0,29
6390,6870,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_0.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_0,Benevolence_1_int,loading_the_dishwasher,0,0
6391,6871,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_1.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_1,Benevolence_1_int,loading_the_dishwasher,0,1
6392,6872,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_2.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_2,Benevolence_1_int,loading_the_dishwasher,0,2
6393,6873,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_3.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_3,Benevolence_1_int,loading_the_dishwasher,0,3
6394,6874,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_4.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_4,Benevolence_1_int,loading_the_dishwasher,0,4
6395,6875,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_5.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_5,Benevolence_1_int,loading_the_dishwasher,0,5
6396,6876,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_6.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_6,Benevolence_1_int,loading_the_dishwasher,0,6
6397,6877,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_7.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_7,Benevolence_1_int,loading_the_dishwasher,0,7
6398,6878,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_8.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_8,Benevolence_1_int,loading_the_dishwasher,0,8
6399,6879,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_9.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_9,Benevolence_1_int,loading_the_dishwasher,0,9
6400,6880,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_10.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_10,Benevolence_1_int,loading_the_dishwasher,0,10
6401,6881,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_11.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_11,Benevolence_1_int,loading_the_dishwasher,0,11
6402,6882,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_12.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_12,Benevolence_1_int,loading_the_dishwasher,0,12
6403,6883,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_13.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_13,Benevolence_1_int,loading_the_dishwasher,0,13
6404,6884,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_14.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_14,Benevolence_1_int,loading_the_dishwasher,0,14
6405,6885,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_15.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_15,Benevolence_1_int,loading_the_dishwasher,0,15
6406,6886,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_16.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_16,Benevolence_1_int,loading_the_dishwasher,0,16
6407,6887,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_17.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_17,Benevolence_1_int,loading_the_dishwasher,0,17
6408,6888,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_18.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_18,Benevolence_1_int,loading_the_dishwasher,0,18
6409,6889,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_19.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_19,Benevolence_1_int,loading_the_dishwasher,0,19
6410,6890,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_20.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_20,Benevolence_1_int,loading_the_dishwasher,0,20
6411,6891,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_21.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_21,Benevolence_1_int,loading_the_dishwasher,0,21
6412,6892,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_22.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_22,Benevolence_1_int,loading_the_dishwasher,0,22
6413,6893,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_23.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_23,Benevolence_1_int,loading_the_dishwasher,0,23
6414,6894,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_24.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_24,Benevolence_1_int,loading_the_dishwasher,0,24
6415,6895,scenes/Benevolence_1_int/urdf/Benevolence_1_int_task_loading_the_dishwasher_0_25.urdf,Benevolence_1_int_task_loading_the_dishwasher_0_25,Benevolence_1_int,loading_the_dishwasher,0,25
